Date,Open,High,Low,Close,Adj Close,Volume
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,38795.964844,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,38795.964844,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,39105.625000,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,38663.253906,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,38840.187500,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,38972.910156,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,40565.453125,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,41184.769531,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,40255.792969,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,40034.605469,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,40123.074219,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,39992.886719,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,39814.546875,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,40171.230469,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,40795.425781,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,41553.367188,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,41865.472656,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,41776.300781,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,41597.957031,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,41597.957031,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,41642.542969,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,41241.269531,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,41776.300781,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,41954.628906,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,42132.972656,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,41954.628906,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,40661.667969,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,40394.160156,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,40438.738281,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,40304.984375,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,39903.718750,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,39814.546875,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,39992.886719,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,41152.105469,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,40884.593750,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,40929.187500,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,40394.160156,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,39992.886719,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,39457.867188,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,37852.804688,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,38254.066406,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,38031.144531,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,38031.144531,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,37941.972656,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,37050.265625,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,36738.171875,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,37451.527344,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,38476.992188,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,38789.082031,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,39101.187500,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,38075.730469,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,38031.144531,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,37941.972656,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,37273.191406,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,37941.972656,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,37897.390625,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,39056.605469,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,38744.515625,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,39145.757813,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,39413.281250,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,39948.308594,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,39992.886719,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,39769.960938,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,39012.011719,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,39234.945313,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,39145.757813,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,39547.042969,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,40438.738281,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,40572.500000,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,40750.835938,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,40572.500000,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,40661.667969,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,40750.835938,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,41787.898438,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,42237.234375,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,41877.765625,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,41563.234375,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,40799.359375,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,41338.562500,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,41024.023438,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,39900.699219,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,40529.761719,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,40934.156250,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,41518.296875,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,41608.160156,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,41742.960938,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,42102.425781,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,41383.503906,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,41428.433594,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,42057.496094,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,42416.960938,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,42506.824219,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,41698.031250,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,42416.960938,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,42372.031250,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,41428.433594,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,41832.832031,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,40754.429688,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,40619.625000,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,40394.968750,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,39496.296875,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,39091.906250,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,38822.308594,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,38328.039063,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,38777.375000,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,39271.636719,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,38642.566406,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,39271.636719,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,39451.367188,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,39181.765625,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,39945.636719,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,39990.570313,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,39586.167969,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,39496.296875,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,39181.765625,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,39586.167969,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,39676.039063,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,39002.039063,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,39541.234375,9899073
2019-09-02,44850.000000,44850.000000,43650.000000,43800.000000,39361.500000,7185537
2019-09-03,43550.000000,43650.000000,43100.000000,43250.000000,38867.234375,9774941
2019-09-04,43250.000000,44100.000000,43150.000000,44100.000000,39631.097656,12441837
2019-09-05,44800.000000,46100.000000,44450.000000,45700.000000,41068.960938,18297430
2019-09-06,46500.000000,46500.000000,45850.000000,46300.000000,41608.160156,9896562
2019-09-09,46450.000000,47000.000000,46300.000000,46900.000000,42147.363281,9434157
2019-09-10,47100.000000,47200.000000,46550.000000,47000.000000,42237.234375,9231792
2019-09-11,47300.000000,47400.000000,46800.000000,47150.000000,42372.031250,16141619
2019-09-16,47000.000000,47100.000000,46400.000000,47100.000000,42327.097656,15550926
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,42147.363281,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,42866.292969,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,44169.359375,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,44214.296875,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,44304.156250,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,44483.886719,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,43944.695313,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,44214.296875,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,43810.578125,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,44398.945313,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,44217.910156,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,43086.441406,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,43448.507813,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,43222.214844,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,44263.164063,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,43946.367188,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,44489.464844,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,45258.863281,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,45349.378906,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,45892.492188,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,45711.453125,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,45168.347656,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,45530.414063,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,46345.074219,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,46345.074219,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,45892.492188,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,46073.523438,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,46435.601563,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,46254.554688,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,45620.933594,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,45620.933594,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,46345.074219,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,47340.765625,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,47702.839844,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,48245.945313,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,47883.878906,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,47159.738281,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,46707.144531,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,47612.320313,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,47521.804688,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,47793.363281,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,48608.015625,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,48426.984375,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,48426.984375,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,47069.222656,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,46164.039063,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,46707.144531,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,46888.191406,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,46888.191406,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,47250.253906,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,46435.601563,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,45530.414063,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,45620.933594,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,45168.347656,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,44761.015625,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,44806.273438,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,45620.933594,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,46345.074219,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,46616.632813,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,46978.699219,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,48245.945313,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,49513.199219,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,49513.199219,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,51323.546875,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,50961.480469,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,50689.925781,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,50689.925781,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,50237.347656,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,49784.746094,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,50146.824219,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,51471.414063,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,50833.718750,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,50287.109375,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,50560.421875,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,50560.421875,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,50833.718750,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,51744.710938,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,53384.515625,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,54204.410156,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,54659.910156,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,54659.910156,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,53748.914063,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,55297.609375,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,55844.210938,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,56846.304688,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,55935.300781,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,56755.203125,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,55388.703125,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,53566.714844,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,53840.007813,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,52109.113281,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,51380.320313,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,52109.113281,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,53657.804688,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,54204.410156,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,55662.011719,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,55024.308594,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,54386.613281,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,54568.812500,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,55115.417969,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,55297.609375,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,56299.703125,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,56026.402344,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,54477.710938,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,54842.113281,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,54659.910156,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,53931.105469,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,51744.710938,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,52746.808594,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,51471.414063,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,50924.824219,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,49376.117188,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,50104.910156,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,50469.316406,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,52291.308594,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,52655.710938,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,51471.414063,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,51471.414063,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,49740.523438,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,47463.019531,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,47463.019531,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,45504.371094,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,44547.820313,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,43090.238281,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,41541.531250,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,39127.382813,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,41359.332031,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,38717.437500,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,42771.375000,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,44320.082031,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,43545.726563,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,44001.222656,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,43913.117188,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,43821.351563,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,42031.785156,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,42949.515625,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,43133.062500,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,44693.195313,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,45519.144531,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,44601.417969,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,45060.281250,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,45197.941406,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,44326.093750,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,44968.503906,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,44968.503906,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,47171.046875,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,45978.003906,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,45197.941406,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,45748.574219,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,45748.574219,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,45289.714844,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,45748.574219,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,45978.003906,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,45886.230469,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,44509.636719,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,45152.058594,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,44784.960938,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,44784.960938,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,44417.867188,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,43959.011719,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,44555.542969,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,44050.785156,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,43913.117188,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,44784.960938,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,46161.546875,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,45886.230469,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,45840.343750,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,44739.078125,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,44830.843750,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,45197.941406,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,45794.460938,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,46253.320313,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,46528.640625,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,46987.500000,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,47171.046875,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,50015.992188,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,50107.769531,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,50933.722656,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,50383.085938,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,50933.722656,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,50841.949219,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,49832.453125,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,47996.996094,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,45794.460938,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,47813.453125,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,47905.226563,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,47996.996094,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,48547.632813,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,47721.683594,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,47171.046875,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,48547.632813,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,47629.906250,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,48914.718750,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,48410.289063,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,48779.839844,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,48595.058594,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,48872.222656,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,49518.929688,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,50812.328125,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,49334.152344,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,48964.609375,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,48779.839844,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,48687.449219,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,49334.152344,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,49703.707031,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,50535.175781,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,49703.707031,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,50258.019531,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,50073.242188,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,51089.492188,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,50535.175781,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,49980.855469,16214932
